,Influencers,Date,Tweet Text,Compound,Positive,Negative,Neutral,Tweets Ago
134,KimKardashian,Fri Jun 29 18:56:06 +0000 2018,5 more minutes until #KKWXMARIO is available for purchase at https://t.co/PoBZ3bhjs8 💙 https://t.co/5VmxMhTJL0,0.0,0.0,0.0,1.0,66
135,KimKardashian,Fri Jun 29 18:28:57 +0000 2018,30 more minutes until #KKWXMARIO restocks! https://t.co/PoBZ3bhjs8 https://t.co/TXiQW55AlE,0.0,0.0,0.0,1.0,65
136,KimKardashian,Fri Jun 29 18:22:14 +0000 2018,We’re back!! New season of #KUWTK coming this summer. https://t.co/Qu0EJyTcfS,0.0,0.0,0.0,1.0,64
137,KimKardashian,Fri Jun 29 17:52:55 +0000 2018,"RT @kkwbeauty: The full ​#KKWXMARIO​ collection (bundle, palette, glosses &amp; lipstick) is available for purchase online TODAY, 06.29 at 12PM…",0.0,0.0,0.0,1.0,63
138,KimKardashian,Fri Jun 29 17:18:31 +0000 2018,"RT @KUWTK: The fam's been on the DL for a while, but we're getting you all caught up. 👏 #KUWTK returns August 5, only on E! https://t.co/dE…",0.0,0.0,0.0,1.0,62
139,KimKardashian,Fri Jun 29 14:56:59 +0000 2018,"The full #KKWXMARIO collection (bundle, palette, glosses &amp; lipstick) is back in stock at https://t.co/PoBZ3bhjs8 TO… https://t.co/mJZsUqatXL",0.0,0.0,0.0,1.0,61
140,KimKardashian,Fri Jun 29 14:54:34 +0000 2018,😍 https://t.co/fCESBQzsbo,0.4588,0.429,0.0,0.571,60
141,KimKardashian,Thu Jun 28 21:35:22 +0000 2018,#KKWXMARIO Lip Glosses are available tomorrow on https://t.co/PoBZ3bhjs8 at 12PM PST 💗 https://t.co/Peb2CYxMSv,0.1779,0.116,0.0,0.884,59
142,KimKardashian,Thu Jun 28 19:36:18 +0000 2018,Needed the right light to show that sparkle ✨ #VersaceBaby https://t.co/MOfFOwZ634,0.6249,0.362,0.0,0.638,58
143,KimKardashian,Thu Jun 28 18:18:06 +0000 2018,"The full #KKWxMARIO collection (bundle, palette, glosses &amp; lipstick) is back in stock at https://t.co/PoBZ3bhjs8 TO… https://t.co/sxNlPdodIF",0.0,0.0,0.0,1.0,57
144,KimKardashian,Wed Jun 27 22:57:38 +0000 2018,RT @MUNCHKiN_XO: Whatever happened to Kim and @khloekardashian taking something? 🤔 https://t.co/V9lnFh5bZb,0.0,0.0,0.0,1.0,56
145,KimKardashian,Wed Jun 27 21:50:27 +0000 2018,"RT @KimKanyeKimYeFC: ALL the @kkwbeauty products @KylieJenner used in her VOGUE Beauty Tutorial. 
WATCH in full here - https://t.co/NfsGCNE…",0.5859,0.183,0.0,0.817,55
146,KimKardashian,Wed Jun 27 21:46:25 +0000 2018,Gorgeous!!!!! I see that @kkwbeauty 💕 https://t.co/dtuL2BxAHC,0.0,0.0,0.0,1.0,54
147,KimKardashian,Wed Jun 27 21:43:18 +0000 2018,Okkkkkurrrrr 💸💸💸 https://t.co/TAZrkvF2iY,0.0,0.0,0.0,1.0,53
148,KimKardashian,Wed Jun 27 21:40:54 +0000 2018,RT @AsyaKardashian: #HappyBirthdayKhloé ❤️ https://t.co/eSQ39YS1sF,0.0,0.0,0.0,1.0,52
149,KimKardashian,Wed Jun 27 21:40:51 +0000 2018,RT @AsyaKardashian: #HappyBirthdayKhloé ❤️ https://t.co/e4bAMvfpzL,0.0,0.0,0.0,1.0,51
150,KimKardashian,Wed Jun 27 21:22:05 +0000 2018,"SPF is a non-negotiable in my daytime skincare routine, but I also need my makeup to look flawless. I finally found… https://t.co/CPiwQGNcEQ",0.6652,0.198,0.0,0.802,50
151,KimKardashian,Wed Jun 27 16:26:16 +0000 2018,Happy Birthday to one of my favorite souls on this planet! @khloekardashian This year u have shown strength like no… https://t.co/8uZ6Gulj5r,0.9134,0.442,0.0,0.558,49
152,KimKardashian,Wed Jun 27 15:38:24 +0000 2018,"RT @kkwbeauty: The full #KKWXMARIO collection (bundle, palette, lipstick &amp; glosses) is back in stock Friday, 06.29 at 12PM PST at https://t…",0.0,0.0,0.0,1.0,48
153,KimKardashian,Wed Jun 27 15:36:43 +0000 2018,Want to meet me &amp; @MakeupByMario on June 30? Today is the last day to enter! All you have to do is submit your entr… https://t.co/CIOc7hysP1,0.1511,0.06,0.0,0.94,47
154,KimKardashian,Tue Jun 26 23:50:28 +0000 2018,💋 https://t.co/sDkjgI04ap,0.4215,0.583,0.0,0.417,46
155,KimKardashian,Tue Jun 26 23:49:41 +0000 2018,💋 https://t.co/aIOoRRFyJA,0.4215,0.583,0.0,0.417,45
156,KimKardashian,Tue Jun 26 23:49:32 +0000 2018,💋 https://t.co/fE5HqvPCwJ,0.4215,0.583,0.0,0.417,44
157,KimKardashian,Tue Jun 26 22:29:53 +0000 2018,OMG this is soooo good!!!!! https://t.co/KOe0zPFmeR,0.0,0.0,0.0,1.0,43
158,KimKardashian,Tue Jun 26 22:28:31 +0000 2018,RT @edwardbarsamian: ARMENIA! starting at @metmuseum on 9/22 - info here + follow #MetArmenia: https://t.co/D2PqWrLaEV https://t.co/94FQ0cS…,0.0,0.0,0.0,1.0,42
159,KimKardashian,Tue Jun 26 21:37:13 +0000 2018,😍 https://t.co/yRRmL0ezam,0.4588,0.429,0.0,0.571,41
160,KimKardashian,Tue Jun 26 19:38:31 +0000 2018,💋 https://t.co/z2p4vRjqqS,0.4215,0.583,0.0,0.417,40
161,KimKardashian,Tue Jun 26 19:38:23 +0000 2018,💗 https://t.co/wcMIsZn35h,0.1779,0.459,0.0,0.541,39
162,KimKardashian,Tue Jun 26 18:02:18 +0000 2018,WTP https://t.co/bwSfI5NgB9,0.0,0.0,0.0,1.0,38
163,KimKardashian,Tue Jun 26 16:22:05 +0000 2018,#KKWXMARIO Collection restocks in 3 DAYS on 6.29 at 12PM PST only at https://t.co/PoBZ3bhjs8 https://t.co/g87Y3ZwVvX,0.0,0.0,0.0,1.0,37
164,KimKardashian,Tue Jun 26 14:17:57 +0000 2018,RT @narcicismo: so many moods in one picture. https://t.co/ycHHai2wK2,0.0,0.0,0.0,1.0,36
165,KimKardashian,Tue Jun 26 14:07:25 +0000 2018,"RT @AsyaKardashian: Happy Birthday , Ari 💜 @ArianaGrande https://t.co/YcnSP6fxYh",0.5719,0.316,0.0,0.684,35
166,KimKardashian,Tue Jun 26 14:07:23 +0000 2018,RT @AsyaKardashian: #HappyBirthdayAriana ❤️ https://t.co/96alWy2ZY8,0.0,0.0,0.0,1.0,34
167,KimKardashian,Tue Jun 26 13:51:07 +0000 2018,"RT @KIMWESTSOURCE_: ❕#KKWBEAUTY RESTOCK ALERT❕
The #KKWxMARIO Collection restocks in 3 days, on 6.29 at 12PM PST — Only on https://t.co/Z16…",0.0,0.0,0.0,1.0,33
168,KimKardashian,Tue Jun 26 00:53:37 +0000 2018,😍 WOW 😍 https://t.co/kW3uM8EcgY,0.8893,0.601,0.0,0.399,32
169,KimKardashian,Mon Jun 25 23:33:47 +0000 2018,Happy Birthday @lala Love you so much! Thanks for ALWAYS being there!!! https://t.co/Mc9IYRNC1X,0.9224,0.55,0.0,0.45,31
170,KimKardashian,Mon Jun 25 22:35:12 +0000 2018,KKW BEAUTY POP-UP 💋 https://t.co/7DEXzBN4oQ,0.8091,0.647,0.0,0.353,30
171,KimKardashian,Mon Jun 25 22:24:47 +0000 2018,.@lala and I answer your most-asked questions!! https://t.co/l7TksBSieE,0.0,0.0,0.0,1.0,29
172,KimKardashian,Mon Jun 25 21:26:22 +0000 2018,RT @MUNCHKiN_XO: Happy Birthday to @lala! 🎉✌🏼💕 https://t.co/dZ042a03Wx,0.6114,0.363,0.0,0.637,28
173,KimKardashian,Mon Jun 25 20:58:30 +0000 2018,"RT @KKWMAFIA: Happy Birthday, @lala! I hope you enjoy your day! 💋 https://t.co/yJ6rdv8Yu3",0.9214,0.594,0.0,0.406,27
174,KimKardashian,Mon Jun 25 18:31:35 +0000 2018,RT @kkwbeauty: The full #KKWXMARIO collection is BACK and available now exclusively at the #KKWBEAUTY Pop-Up at @WestfieldCC! Shop the bund…,0.0,0.0,0.0,1.0,26
175,KimKardashian,Mon Jun 25 18:30:46 +0000 2018,Stop by the Pop-Up to enter!! Last day to enter is June 27 💋 https://t.co/ItfBpYpwLb,0.2924,0.173,0.112,0.715,25
176,KimKardashian,Mon Jun 25 18:07:47 +0000 2018,"My diet for long, healthy hair https://t.co/oxeklufDiu",0.4019,0.31,0.0,0.69,24
177,KimKardashian,Mon Jun 25 15:30:46 +0000 2018,😋 yummy happy birthday!!!! https://t.co/w9dE09qs9c,0.8507,0.623,0.0,0.377,23
178,KimKardashian,Mon Jun 25 03:06:55 +0000 2018,I love you 💕 https://t.co/oXW4tMi0zB,0.6369,0.512,0.0,0.488,22
179,KimKardashian,Mon Jun 25 03:06:35 +0000 2018,Hi https://t.co/GD5Na3m69x,0.0,0.0,0.0,1.0,21
180,KimKardashian,Mon Jun 25 03:03:50 +0000 2018,It’s my home theater I can have my phone 📱😂😘 https://t.co/ofxWHMK5Cn,0.0,0.0,0.0,1.0,20
181,KimKardashian,Mon Jun 25 03:02:59 +0000 2018,😂😘 https://t.co/b32uXOoQFl,0.0,0.0,0.0,1.0,19
182,KimKardashian,Mon Jun 25 03:02:25 +0000 2018,Twinning https://t.co/wfCuKL9UkO,0.0,0.0,0.0,1.0,18
183,KimKardashian,Mon Jun 25 03:01:25 +0000 2018,Love you 😍 https://t.co/w3Mw7wd8Fg,0.802,0.59,0.0,0.41,17
184,KimKardashian,Sun Jun 24 22:52:22 +0000 2018,Now watching Incredibles 2 ❗️❗️❗️❗️❗️,0.0,0.0,0.0,1.0,16
185,KimKardashian,Sun Jun 24 20:15:36 +0000 2018,😍 https://t.co/BOqITTxBTV,0.4588,0.429,0.0,0.571,15
186,KimKardashian,Sun Jun 24 19:45:00 +0000 2018,Keep them coming you guys!! 😍 Love seeing you all at the @kkwbeauty pop-up! https://t.co/WV9WmcDODN,0.8433,0.335,0.0,0.665,14
187,KimKardashian,Sun Jun 24 19:32:50 +0000 2018,RT @KKHOfficial: Happy Kimiversary! We love hearing all your funny stories about how you’ve become addicted to the game 😂 https://t.co/XHMt…,0.9324,0.405,0.052,0.544,13
188,KimKardashian,Sun Jun 24 19:31:36 +0000 2018,RT @KimKLegion: Happy Anniversary to the game that made our summer 4 years ago by letting us wear designer clothes and travel all over the…,0.5719,0.139,0.0,0.861,12
189,KimKardashian,Sun Jun 24 19:31:13 +0000 2018,RT @theholykardash: Happy 4th Anniversary Kim Kardashian: Hollywood! https://t.co/5LHGyRpVO9,0.6114,0.333,0.0,0.667,11
190,KimKardashian,Sun Jun 24 16:26:07 +0000 2018,RT @kkwbeauty: Visit us at our Pop-Up at @WestfieldCC in Los Angeles and enter for a chance to meet @KimKardashian and @MakeupByMario! Find…,0.3164,0.098,0.0,0.902,10
191,KimKardashian,Sun Jun 24 16:09:57 +0000 2018,Can you believe it’s been 4 years since I launched the #KimKardashianGame? Thank you to all the amazing players for… https://t.co/ywazyo5YJm,0.7783,0.328,0.0,0.672,9
192,KimKardashian,Sun Jun 24 04:10:44 +0000 2018,@narcicismo Happy Birthday!!!!!! Hope you have a magical birthday!,0.8302,0.564,0.0,0.436,8
193,KimKardashian,Sat Jun 23 14:42:15 +0000 2018,All of them seriously. Such a vibe https://t.co/PgY0CjcUnr,-0.1779,0.0,0.221,0.779,7
194,KimKardashian,Sat Jun 23 14:32:35 +0000 2018,RT @KimKardashian: Well I will be an even better friend and tell you to get rid of those horrendous pants!  https://t.co/FqSZN3FHK7,0.5707,0.3,0.134,0.566,6
195,KimKardashian,Sat Jun 23 14:16:39 +0000 2018,RT @bypcasso: Y’all wanted backpacker beat banger Ye back. Soooooooo #KTSE #DAYTONA #KSG #Ye #NASIR https://t.co/7fpH4BWdho,0.0,0.0,0.0,1.0,5
196,KimKardashian,Sat Jun 23 14:12:33 +0000 2018,RT @TEYANATAYLOR: KTSEEEEEEEEEEEEEEEEEEEEE https://t.co/LTYt50C2mZ,0.0,0.0,0.0,1.0,4
197,KimKardashian,Sat Jun 23 13:58:15 +0000 2018,"RT @kkwbeauty: The #KKWXMARIO collection (bundle, palette, lipstick &amp; glosses) is available for purchase TODAY exclusively at the #KKWBEAUT…",0.0,0.0,0.0,1.0,3
198,KimKardashian,Sat Jun 23 05:14:57 +0000 2018,"RT @LouisVuitton: .@KimKardashian and @KanyeWest at the @LouisVuitton #LVMenSS19 Show by @VirgilAbloh.
Watch the Spring-Summer 2019 Men’s S…",0.0,0.0,0.0,1.0,2
199,KimKardashian,Fri Jun 22 23:48:03 +0000 2018,"The full #KKWXMARIO collection (bundle, palette, lipstick &amp; glosses) is available for purchase tomorrow, 06.23, exc… https://t.co/38jBBBaPw9",0.0,0.0,0.0,1.0,1
200,realDonaldTrump,Sat Jun 30 19:44:09 +0000 2018,"When people come into our Country illegally, we must IMMEDIATELY escort them back out without going through years o… https://t.co/l0cBzDIMn0",0.0,0.0,0.0,1.0,100
201,realDonaldTrump,Sat Jun 30 19:31:42 +0000 2018,I will be interviewed by @MariaBartiromo on Sunday on @FoxNews at 10:00 A. M. Enjoy!,0.5411,0.212,0.0,0.788,99
202,realDonaldTrump,Sat Jun 30 19:26:12 +0000 2018,"Either we need to elect more Republicans in November or Republicans must end the ridiculous 60 vote, or Filibuster,… https://t.co/BZR2xb8jqq",-0.3612,0.0,0.116,0.884,98
203,realDonaldTrump,Sat Jun 30 19:17:42 +0000 2018,"I never pushed the Republicans in the House to vote for the Immigration Bill, either GOODLATTE 1 or 2, because it c… https://t.co/tpKMP3vO6l",0.0,0.0,0.0,1.0,97
204,realDonaldTrump,Sat Jun 30 19:05:48 +0000 2018,"A friend of mine and a man who has truly seen politics and life as few others ever will, Sean Spicer, has written a… https://t.co/klFqfUfhlm",0.7269,0.225,0.0,0.775,96
205,realDonaldTrump,Sat Jun 30 12:33:55 +0000 2018,"I will be making my choice for Justice of the United States Supreme Court on the first Monday after the July 4th Holiday, July 9th!",0.9151,0.39,0.0,0.61,95
206,realDonaldTrump,Sat Jun 30 11:37:03 +0000 2018,"Just spoke to King Salman of Saudi Arabia and explained to him that, because of the turmoil &amp; disfunction in Iran a… https://t.co/xxFxafSl3H",-0.3612,0.0,0.102,0.898,94
207,realDonaldTrump,Sat Jun 30 11:22:41 +0000 2018,"To the great and brave men and women of ICE, do not worry or lose your spirit. You are doing a fantastic job of kee… https://t.co/H4iJtg4xB2",0.9474,0.479,0.0,0.521,93
208,realDonaldTrump,Sat Jun 30 11:07:30 +0000 2018,"The Democrats are making a strong push to abolish ICE, one of the smartest, toughest and most spirited law enforcem… https://t.co/WbFYrPzRLk",0.8622,0.364,0.048,0.588,92
209,realDonaldTrump,Sat Jun 30 10:59:46 +0000 2018,RT @DanScavino: “@GovMikeHuckabee: Trump could nominate Moses for Supreme Court and Democrats would fight it” https://t.co/5wx3nVJxvF,0.25,0.178,0.129,0.693,91
210,realDonaldTrump,Sat Jun 30 10:59:04 +0000 2018,"RT @realDonaldTrump: Six months after our TAX CUTS, more than 6 MILLION workers have received bonuses, pay raises, and retirement account c…",0.0688,0.139,0.167,0.694,90
211,realDonaldTrump,Sat Jun 30 10:57:05 +0000 2018,"RT @realDonaldTrump: Before going any further today, I want to address the horrific shooting that took place yesterday at the Capital Gazet…",-0.6249,0.053,0.178,0.769,89
212,realDonaldTrump,Sat Jun 30 10:49:42 +0000 2018,"RT @IvankaTrump: Thank you @SecPompeo. 
It was an honor to join you and your talented, passionate colleagues at @StateDept to honor the her…",0.9501,0.511,0.0,0.489,88
213,realDonaldTrump,Sat Jun 30 10:49:20 +0000 2018,RT @IvankaTrump: Thank you Senator Alexander for your leadership on career + technical education. 11+ million students and workers across o…,0.3612,0.116,0.0,0.884,87
214,realDonaldTrump,Fri Jun 29 23:30:02 +0000 2018,The new plant being built by Foxconn in Wisconsin is incredible. Congratulations to the people of Wisconsin and to… https://t.co/VH2tbPgIbH,0.5994,0.17,0.0,0.83,86
215,realDonaldTrump,Fri Jun 29 23:21:33 +0000 2018,"RT @FoxBusiness: .@IvankaTrump: ""I think one of the tremendous opportunities that were seeing because the economy is so strong is that peop…",0.7809,0.255,0.0,0.745,85
216,realDonaldTrump,Fri Jun 29 23:20:18 +0000 2018,"RT @Scavino45: “@ICEgov New York operation leads to arrests of 3 dozen Darknet vendors selling illicit goods, weapons, drugs seized and mor…",-0.7003,0.0,0.234,0.766,84
217,realDonaldTrump,Fri Jun 29 18:06:13 +0000 2018,"Six months after our TAX CUTS, more than 6 MILLION workers have received bonuses, pay raises, and retirement accoun… https://t.co/GzLNe4WkQA",0.0688,0.15,0.181,0.669,83
218,realDonaldTrump,Fri Jun 29 17:59:22 +0000 2018,"Before going any further today, I want to address the horrific shooting that took place yesterday at the Capital Ga… https://t.co/wcukrK7M48",-0.6249,0.055,0.186,0.759,82
219,realDonaldTrump,Thu Jun 28 20:49:55 +0000 2018,"Prior to departing Wisconsin, I was briefed on the shooting at Capital Gazette in Annapolis, Maryland. My thoughts… https://t.co/DUhjdWWxBP",0.0,0.0,0.0,1.0,81
220,realDonaldTrump,Sat Jun 30 19:44:09 +0000 2018,"When people come into our Country illegally, we must IMMEDIATELY escort them back out without going through years o… https://t.co/l0cBzDIMn0",0.0,0.0,0.0,1.0,80
221,realDonaldTrump,Sat Jun 30 19:31:42 +0000 2018,I will be interviewed by @MariaBartiromo on Sunday on @FoxNews at 10:00 A. M. Enjoy!,0.5411,0.212,0.0,0.788,79
222,realDonaldTrump,Sat Jun 30 19:26:12 +0000 2018,"Either we need to elect more Republicans in November or Republicans must end the ridiculous 60 vote, or Filibuster,… https://t.co/BZR2xb8jqq",-0.3612,0.0,0.116,0.884,78
223,realDonaldTrump,Sat Jun 30 19:17:42 +0000 2018,"I never pushed the Republicans in the House to vote for the Immigration Bill, either GOODLATTE 1 or 2, because it c… https://t.co/tpKMP3vO6l",0.0,0.0,0.0,1.0,77
224,realDonaldTrump,Sat Jun 30 19:05:48 +0000 2018,"A friend of mine and a man who has truly seen politics and life as few others ever will, Sean Spicer, has written a… https://t.co/klFqfUfhlm",0.7269,0.225,0.0,0.775,76
225,realDonaldTrump,Sat Jun 30 12:33:55 +0000 2018,"I will be making my choice for Justice of the United States Supreme Court on the first Monday after the July 4th Holiday, July 9th!",0.9151,0.39,0.0,0.61,75
226,realDonaldTrump,Sat Jun 30 11:37:03 +0000 2018,"Just spoke to King Salman of Saudi Arabia and explained to him that, because of the turmoil &amp; disfunction in Iran a… https://t.co/xxFxafSl3H",-0.3612,0.0,0.102,0.898,74
227,realDonaldTrump,Sat Jun 30 11:22:41 +0000 2018,"To the great and brave men and women of ICE, do not worry or lose your spirit. You are doing a fantastic job of kee… https://t.co/H4iJtg4xB2",0.9474,0.479,0.0,0.521,73
228,realDonaldTrump,Sat Jun 30 11:07:30 +0000 2018,"The Democrats are making a strong push to abolish ICE, one of the smartest, toughest and most spirited law enforcem… https://t.co/WbFYrPzRLk",0.8622,0.364,0.048,0.588,72
229,realDonaldTrump,Sat Jun 30 10:59:46 +0000 2018,RT @DanScavino: “@GovMikeHuckabee: Trump could nominate Moses for Supreme Court and Democrats would fight it” https://t.co/5wx3nVJxvF,0.25,0.178,0.129,0.693,71
230,realDonaldTrump,Sat Jun 30 10:59:04 +0000 2018,"RT @realDonaldTrump: Six months after our TAX CUTS, more than 6 MILLION workers have received bonuses, pay raises, and retirement account c…",0.0688,0.139,0.167,0.694,70
231,realDonaldTrump,Sat Jun 30 10:57:05 +0000 2018,"RT @realDonaldTrump: Before going any further today, I want to address the horrific shooting that took place yesterday at the Capital Gazet…",-0.6249,0.053,0.178,0.769,69
232,realDonaldTrump,Sat Jun 30 10:49:42 +0000 2018,"RT @IvankaTrump: Thank you @SecPompeo. 
It was an honor to join you and your talented, passionate colleagues at @StateDept to honor the her…",0.9501,0.511,0.0,0.489,68
233,realDonaldTrump,Sat Jun 30 10:49:20 +0000 2018,RT @IvankaTrump: Thank you Senator Alexander for your leadership on career + technical education. 11+ million students and workers across o…,0.3612,0.116,0.0,0.884,67
234,realDonaldTrump,Fri Jun 29 23:30:02 +0000 2018,The new plant being built by Foxconn in Wisconsin is incredible. Congratulations to the people of Wisconsin and to… https://t.co/VH2tbPgIbH,0.5994,0.17,0.0,0.83,66
235,realDonaldTrump,Fri Jun 29 23:21:33 +0000 2018,"RT @FoxBusiness: .@IvankaTrump: ""I think one of the tremendous opportunities that were seeing because the economy is so strong is that peop…",0.7809,0.255,0.0,0.745,65
236,realDonaldTrump,Fri Jun 29 23:20:18 +0000 2018,"RT @Scavino45: “@ICEgov New York operation leads to arrests of 3 dozen Darknet vendors selling illicit goods, weapons, drugs seized and mor…",-0.7003,0.0,0.234,0.766,64
237,realDonaldTrump,Fri Jun 29 18:06:13 +0000 2018,"Six months after our TAX CUTS, more than 6 MILLION workers have received bonuses, pay raises, and retirement accoun… https://t.co/GzLNe4WkQA",0.0688,0.15,0.181,0.669,63
238,realDonaldTrump,Fri Jun 29 17:59:22 +0000 2018,"Before going any further today, I want to address the horrific shooting that took place yesterday at the Capital Ga… https://t.co/wcukrK7M48",-0.6249,0.055,0.186,0.759,62
239,realDonaldTrump,Thu Jun 28 20:49:55 +0000 2018,"Prior to departing Wisconsin, I was briefed on the shooting at Capital Gazette in Annapolis, Maryland. My thoughts… https://t.co/DUhjdWWxBP",0.0,0.0,0.0,1.0,61
240,realDonaldTrump,Thu Jun 28 19:09:42 +0000 2018,"AMERICA IS OPEN FOR BUSINESS! 
https://t.co/fuRF2Z6CZl",0.0,0.0,0.0,1.0,60
241,realDonaldTrump,Thu Jun 28 18:57:22 +0000 2018,"Today, we broke ground on a plant that will provide jobs for up to 15,000 Wisconsin Workers! As Foxconn has discove… https://t.co/AkvrABaDNj",-0.4753,0.0,0.134,0.866,59
242,realDonaldTrump,Thu Jun 28 13:06:01 +0000 2018,"I am in Milwaukee, Wisconsin, for meetings. Soon to leave for a big groundbreaking for Foxconn, which is building a… https://t.co/d5Y3nMwa3g",-0.0516,0.0,0.062,0.938,58
243,realDonaldTrump,Thu Jun 28 12:56:17 +0000 2018,....persecuted on old and/or totally unrelated charges (there was no collusion and there was no obstruction of the… https://t.co/SpG2p56INu,-0.6983,0.0,0.298,0.702,57
244,realDonaldTrump,Thu Jun 28 12:43:25 +0000 2018,When is Bob Mueller going to list his Conflicts of Interest? Why has it taken so long? Will they be listed at the t… https://t.co/RNYRkyxZFx,0.1926,0.116,0.09,0.794,56
245,realDonaldTrump,Thu Jun 28 12:30:31 +0000 2018,Peter Strzok worked as the leader of the Rigged Witch Hunt for a long period of time - he got it started and was on… https://t.co/HgmUjpufjL,-0.6124,0.0,0.185,0.815,55
246,realDonaldTrump,Thu Jun 28 11:38:40 +0000 2018,"Just watched @SharkGregNorman on @foxandfriends. Said “President is doing a great job. All over the world, people w… https://t.co/SBsUQf6LYp",0.6249,0.194,0.0,0.806,54
247,realDonaldTrump,Thu Jun 28 11:32:09 +0000 2018,"Amy Kremer, Women for Trump, was so great on @foxandfriends. Brave and very smart, thank you Amy! @AmyKremer",0.9403,0.512,0.0,0.488,53
248,realDonaldTrump,Thu Jun 28 11:25:15 +0000 2018,"Russia continues to say they had nothing to do with Meddling in our Election! Where is the DNC Server, and why didn… https://t.co/aKI3hu6wef",0.0,0.0,0.0,1.0,52
249,realDonaldTrump,Thu Jun 28 11:02:01 +0000 2018,"Lover FBI Agent Peter Strzok was given poor marks on yesterday’s closed door testimony and, according to most repor… https://t.co/rijMTcMPQg",0.1779,0.153,0.124,0.723,51
