News_Source,Tweet,Date,Compound,Positive,Neutral,Negative,Tweets_Ago
CNN,Changes to a 16th-century polychrome statue of San Jorge (St George) provoked anger among some art experts and inev… https://t.co/gj2iwiHKxA,Wed Jun 27 16:14:31 +0000 2018,-0.7003,0.0,0.254,0.746,59
CNN,"A 6-year-old's lemonade stand helped raise $13,000 for separated migrant families https://t.co/UjkonfhV3X https://t.co/gV1W52XK3y",Wed Jun 27 16:00:24 +0000 2018,0.0,0.0,0.0,1.0,60
CNN,"Senate Majority Leader Mitch McConnell says the win by Alexandria Ocasio-Cortez, a 28-year-old running her first ca… https://t.co/OZDGwAhTJe",Wed Jun 27 15:47:55 +0000 2018,0.5859,0.192,0.0,0.808,61
CNN,"A judge denied rapper Meek Mill's petition for a new trial, despite the district attorney's office recommending tha… https://t.co/BFQhWcfekN",Wed Jun 27 15:36:21 +0000 2018,-0.4404,0.0,0.153,0.847,62
CNN,"The Smithsonian has unveiled a design for the National Native American Veterans Memorial, which will be placed on t… https://t.co/dCwD3oAtJ7",Wed Jun 27 15:24:45 +0000 2018,0.0,0.0,0.0,1.0,63
CNN,Facebook has abandoned an ambitious plan to design and produce its own drones. https://t.co/OsmYnonbis,Wed Jun 27 15:14:06 +0000 2018,0.0258,0.171,0.166,0.663,64
CNN,Former government contractor Reality Winner pleads guilty to leaking classified material https://t.co/xPDaOkB47K https://t.co/V4FIWATsB2,Wed Jun 27 15:02:32 +0000 2018,0.25,0.216,0.159,0.625,65
CNN,"""We are committing human rights abuses on this border in separating children from their families,"" says New York co… https://t.co/0JsvHEAZXn",Wed Jun 27 14:55:00 +0000 2018,-0.5106,0.057,0.157,0.786,66
CNN,White House press secretary Sarah Sanders is expected to receive Secret Service protection https://t.co/J9L7pDzbIs https://t.co/kF76b1GP2b,Wed Jun 27 14:50:11 +0000 2018,0.0,0.0,0.0,1.0,67
CNN,The Virginia restaurant owner who asked White House press secretary Sarah Sanders to leave has resigned from the to… https://t.co/LlHIYmjiGB,Wed Jun 27 14:38:04 +0000 2018,-0.296,0.0,0.151,0.849,68
CNN,Alexandria Ocasio-Cortez's win will likely make her the youngest person in Congress in 2019 https://t.co/pMUjLQSfR6 https://t.co/zMoh38VPDb,Wed Jun 27 14:26:52 +0000 2018,0.5859,0.202,0.0,0.798,69
CNN,JUST IN: The Supreme Court deals a major blow to public-sector unions in a case that could shake their financial st… https://t.co/WesRgtLab3,Wed Jun 27 14:14:58 +0000 2018,0.4404,0.155,0.073,0.773,70
CNN,The restaurant owner who asked Sarah Sanders to leave has resigned from the top post of a local business group https://t.co/etysLMTrW7,Wed Jun 27 13:53:38 +0000 2018,-0.1027,0.082,0.145,0.773,71
CNN,A Japanese spacecraft has reached a diamond-shaped asteroid three years after setting off on its mission to learn a… https://t.co/U0XVLYP4pB,Wed Jun 27 13:37:41 +0000 2018,0.1027,0.076,0.0,0.924,72
CNN,"""We are committing human rights abuses on this border in separating children from their families,"" says New York co… https://t.co/9OTv5cGPUg",Wed Jun 27 13:26:12 +0000 2018,-0.5106,0.057,0.157,0.786,73
CNN,RT @CNNPolitics: Alexandria Ocasio-Cortez will not say if she would support Nancy Pelosi for speaker if she wins in November and Democrats…,Wed Jun 27 13:18:39 +0000 2018,0.7506,0.242,0.0,0.758,74
CNN,"RT @CNNPolitics: ""We won because we organized. We won because I think we had a very clear, winning message and we took that message to door…",Wed Jun 27 13:13:57 +0000 2018,0.9322,0.411,0.0,0.589,75
CNN,New York Democrat Alexandria Ocasio-Cortez discusses her primary night win. Watch live: https://t.co/vhkaPaA3uB https://t.co/lYNj8K8WhK,Wed Jun 27 13:13:49 +0000 2018,0.5859,0.226,0.0,0.774,76
CNN,What Alexandria Ocasio-Cortez's victory says about the Democratic Party and 2020 | Analysis by Harry Enten… https://t.co/pnoOjHEmb3,Wed Jun 27 13:00:47 +0000 2018,0.4019,0.153,0.0,0.847,77
CNN,"JUST IN: A Pittsburgh-area officer has been charged with criminal homicide in the death of Antwon Rose, an unarmed… https://t.co/rVPbXFSYLP",Wed Jun 27 12:45:06 +0000 2018,-0.8442,0.0,0.363,0.637,78
CNN,"On the Mexico border, Latino Republicans back President Trump's immigration plans https://t.co/M0cK75CTAv https://t.co/4KaNigqwhb",Wed Jun 27 12:37:24 +0000 2018,0.0,0.0,0.0,1.0,79
CNN,JUST IN: White House decides against outright limits on Chinese investment https://t.co/MqMrx3PyoJ https://t.co/vdhUECfX8v,Wed Jun 27 12:25:32 +0000 2018,0.0,0.0,0.0,1.0,80
CNN,"Mars is often referred to as the Red Planet, but pictures from one of NASA's orbiters showed what appeared to be a… https://t.co/9KBq3JSYch",Wed Jun 27 12:14:08 +0000 2018,0.0,0.0,0.0,1.0,81
CNN,A mother has shot a man who flew from New Zealand to the US to confront her 14-year-old daughter whom he had met on… https://t.co/IBRznGQjVE,Wed Jun 27 12:02:17 +0000 2018,-0.1779,0.0,0.072,0.928,82
CNN,"A piece of chewing gum, a bottle of water and new DNA technology may have just solved a teacher's murder… https://t.co/mZz14hTK6f",Wed Jun 27 11:50:59 +0000 2018,0.2732,0.11,0.0,0.89,83
CNN,"Galvanized by the issue of teachers pay and school funding, Oklahoma teachers marched and protested in the state Ca… https://t.co/hZy59EsrpY",Wed Jun 27 11:39:58 +0000 2018,-0.2263,0.0,0.139,0.861,84
CNN,A fire raging in northern England has prompted the evacuation of dozens of homes and forced firefighters to work in… https://t.co/UUW42Sxcz3,Wed Jun 27 11:29:26 +0000 2018,-0.8316,0.0,0.341,0.659,85
CNN,US President Donald Trump's national security adviser John Bolton will meet Russian President Vladimir Putin during… https://t.co/jw627xJ1i3,Wed Jun 27 11:17:04 +0000 2018,0.34,0.13,0.0,0.87,86
CNN,"A British heterosexual couple who objected to the ""patriarchal"" institution of marriage have won a legal claim for… https://t.co/RhJZs9Z514",Wed Jun 27 11:08:42 +0000 2018,0.6369,0.257,0.0,0.743,87
CNN,"If a progressive war against the Democratic establishment is coming, Tuesday's primaries were the first shots fired https://t.co/SPDWqYPGM5",Wed Jun 27 10:53:01 +0000 2018,-0.8176,0.0,0.333,0.667,88
CNN,US companies operating in China are likely to find themselves in the firing line as the trade fight between Washing… https://t.co/lQSvlqDtS8,Wed Jun 27 10:49:50 +0000 2018,-0.6124,0.0,0.208,0.792,89
CNN,Football legend Diego Maradona has reassured fans that he is fine after he was treated by doctors during Argentina'… https://t.co/n9BL7HWXy3,Wed Jun 27 10:39:04 +0000 2018,0.5423,0.2,0.0,0.8,90
CNN,US Secretary Defense James Mattis met with Chinese President Xi Jinping inside the Great Hall of the People in Beij… https://t.co/Cy7Eo2ikbv,Wed Jun 27 10:24:24 +0000 2018,0.6808,0.228,0.0,0.772,91
CNN,"She is only ranked 183rd in the world, but Serena Williams has been seeded 25th for next week's Wimbledon Champions… https://t.co/oZGjkfYyca",Wed Jun 27 10:05:55 +0000 2018,0.0,0.0,0.0,1.0,92
CNN,"Cave rescuers are ""working around the clock"" to try and locate a group of missing teenage soccer players and their… https://t.co/r4GDBZ1hm1",Wed Jun 27 09:55:06 +0000 2018,-0.296,0.0,0.104,0.896,93
CNN,"This is the moment Alexandria Ocasio-Cortez, a 28-year-old Latina running her first campaign, discovered she had ou… https://t.co/UaTHY1RP3P",Wed Jun 27 09:39:16 +0000 2018,0.0,0.0,0.0,1.0,94
CNN,"In Utah, 2012 Republican presidential nominee Mitt Romney won the Senate primary and is now poised to cruise to ele… https://t.co/Ah9X2iQRKq",Wed Jun 27 09:01:00 +0000 2018,0.6908,0.231,0.0,0.769,95
CNN,What it's like in the 7 countries on Trump's travel ban list https://t.co/h8rOqzGYEd https://t.co/FQy0qLkZVq,Wed Jun 27 08:47:22 +0000 2018,-0.2732,0.146,0.211,0.643,96
CNN,"From the brink of defeat and a humiliating World Cup exit, Argentina survive and live on at Russia 2018… https://t.co/jNDeYp8vWs",Wed Jun 27 08:16:52 +0000 2018,-0.6369,0.0,0.234,0.766,97
CNN,Alexandria Ocasio-Cortez's win on Tuesday caps off a remarkable ascent -- which will likely make her the youngest p… https://t.co/QNWF6Wa0W7,Wed Jun 27 07:57:06 +0000 2018,0.8126,0.303,0.0,0.697,98
CNN,A mother has shot a man who flew from New Zealand to the US to confront her 14-year-old daughter whom he had met on… https://t.co/CW3exdNZ4W,Wed Jun 27 07:41:07 +0000 2018,-0.1779,0.0,0.072,0.928,99
CNN,Trump plots controversial Putin meeting and leaves NATO allies guessing https://t.co/f7d4Kag4nD https://t.co/mOC6nzJyz4,Wed Jun 27 07:32:57 +0000 2018,-0.2023,0.0,0.141,0.859,100
Fox,"President @realDonaldTrump: ""The travel ban ruling underscores just how critical it is to confirm judges who will s… https://t.co/QFsqDLlzVd",Thu Jun 28 00:33:02 +0000 2018,-0.7096,0.0,0.258,0.742,1
Fox,"President @realDonaldTrump: ""A vote for any Democrat in November is a vote for @SenSchumer, @NancyPelosi and… https://t.co/GGTJanlJks",Thu Jun 28 00:28:47 +0000 2018,0.0,0.0,0.0,1.0,2
Fox,"President @realDonaldTrump: ""You need a senator who doesn't just talk like they're from North Dakota, but votes lik… https://t.co/4tQNXEc1Mp",Thu Jun 28 00:27:17 +0000 2018,-0.1419,0.0,0.084,0.916,3
Fox,"President @realDonaldTrump: ""ObamaCare is essentially dead."" https://t.co/SVlX3KlugG",Thu Jun 28 00:25:21 +0000 2018,0.0,0.0,0.0,1.0,4
Fox,"President @realDonaldTrump on health care: ""We are coming out with so many health care plans that are so much bette… https://t.co/OD7MVeoXoU",Thu Jun 28 00:24:53 +0000 2018,0.7506,0.252,0.0,0.748,5
Fox,".@RepKevinCramer: ""All I can say is, Mr. President, on behalf of all of the thousands of people in this arena, and… https://t.co/uIogWwz8h0",Thu Jun 28 00:22:28 +0000 2018,0.0,0.0,0.0,1.0,6
Fox,".@POTUS holds a ""Make America Great Again"" rally in Fargo, North Dakota. https://t.co/Bxk0nLbwIj",Thu Jun 28 00:08:39 +0000 2018,0.6249,0.272,0.0,0.728,7
Fox,".@BenShapiro on Socialist Who Upset NY Primary: Just Like Bernie, She Has Radical Ideas That Can Never Be Paid For. https://t.co/f64BRv8hzG",Thu Jun 28 00:06:03 +0000 2018,-0.0258,0.104,0.108,0.788,8
Fox,"Bill Shine, former Fox News co-president, to take on senior communications role at White House. https://t.co/33ZNi2jUTA",Wed Jun 27 23:57:01 +0000 2018,0.0,0.0,0.0,1.0,9
Fox,Firefighters in Maine helped a 97-year-old widow of a World War II veteran with the patriotic task of raising a new… https://t.co/x1hWo6uK5N,Wed Jun 27 23:53:32 +0000 2018,-0.5994,0.0,0.178,0.822,10
Fox,".@gen_jackkeane on upcoming @POTUS meeting with Russian President Putin: ""A meeting like this does give [Putin] a s… https://t.co/GTThjAfrpC",Wed Jun 27 23:47:28 +0000 2018,0.3612,0.128,0.0,0.872,11
Fox,".@RepGoodlatte on the hearing with embattled FBI agent Peter Strzok: ""Unfortunately the FBI counsel in the room has… https://t.co/8wNf54TZZL",Wed Jun 27 23:39:45 +0000 2018,-0.34,0.0,0.118,0.882,12
Fox,".@benshapiro: ""I think the next wave of Democrats are going to be much closer @BernieSanders brand Democrats than e… https://t.co/wh7X126Fcz",Wed Jun 27 23:29:08 +0000 2018,0.0,0.0,0.0,1.0,13
Fox,".@POTUS arrives in Fargo, North Dakota for a campaign rally. (Courtesy: KXJB) https://t.co/z4rJZ3bwor",Wed Jun 27 23:24:56 +0000 2018,0.0,0.0,0.0,1.0,14
Fox,"Reacting to the retirement of Supreme Court Justice Kennedy, @SenSchumer said that Republicans ""in the Senate shoul… https://t.co/7tVMU2Kosh",Wed Jun 27 23:22:29 +0000 2018,0.7906,0.304,0.0,0.696,15
Fox,"Nonprofit operator of shelters for immigrant kids tells of bomb threats, staff harassment. https://t.co/PqbaVSGv0X",Wed Jun 27 23:16:04 +0000 2018,-0.8591,0.0,0.463,0.537,16
Fox,".@mercedesschlapp on a time frame for @POTUS' Supreme Court justice nomination: ""He wants to move quickly on this.""… https://t.co/LwxRvkhK0B",Wed Jun 27 23:09:56 +0000 2018,0.7906,0.304,0.0,0.696,17
Fox,".@mercedesschlapp on @POTUS' meeting with Justice Kennedy: ""The president was incredibly thankful for Justice Kenne… https://t.co/io1XItu3Ep",Wed Jun 27 23:06:27 +0000 2018,0.8955,0.454,0.0,0.546,18
Fox,New York Times details conditions of Obama-era family detention center: 'No place for human beings' https://t.co/hhjytlYXjl,Wed Jun 27 22:55:32 +0000 2018,-0.5719,0.0,0.251,0.749,19
Fox,"Charles Hurt on replacing Justice Kennedy: ""The greatest 'Never-Trumper' has to admit that Neil Gorsuch was a huge… https://t.co/yLgXv8VXm2",Wed Jun 27 22:52:41 +0000 2018,0.7184,0.351,0.127,0.522,20
Fox,".@jonathanvswan on replacing Justice Kennedy: ""[@POTUS] now knows both the political force of this decision and the… https://t.co/1H2j2UyO4J",Wed Jun 27 22:48:18 +0000 2018,0.5267,0.167,0.0,0.833,21
Fox,"Maine firefighters help military widow, 97, 'proudly' raise American flag https://t.co/Hvnk9wlZIx",Wed Jun 27 22:43:58 +0000 2018,0.4019,0.213,0.0,0.787,22
Fox,President @realDonaldTrump is traveling the country to endorse candidates in the GOP primaries. @pdoocy has the sto… https://t.co/wWNBysi26Q,Wed Jun 27 22:43:25 +0000 2018,0.3182,0.119,0.0,0.881,23
Fox,"Justice Anthony Kennedy in 1988: ""It is appropriate to recognize an essential truth, and that is that the Constitut… https://t.co/6aQ8yI8sf5",Wed Jun 27 22:24:51 +0000 2018,0.6908,0.241,0.0,0.759,24
Fox,A political storm is brewing as President @realDonaldTrump looks to replace Supreme Court Justice Anthony Kennedy.… https://t.co/XLRzMUOUKh,Wed Jun 27 22:18:26 +0000 2018,0.7906,0.333,0.0,0.667,25
Fox,A seat on the Supreme Court is opening up as Justice Anthony Kennedy gets ready to retire. @ShannonBream has the la… https://t.co/M273ec1d6V,Wed Jun 27 22:16:25 +0000 2018,0.8591,0.345,0.0,0.655,26
Fox,"Leonard Leo on Justice Kennedy retiring: ""[@POTUS] had enormous success in nominating Neil Gorsuch to the court. An… https://t.co/kbcddSdAfX",Wed Jun 27 22:14:44 +0000 2018,0.7964,0.295,0.0,0.705,27
Fox,New York man witnesses daughter's marriage days before losing battle to cancer https://t.co/hZrWXHR7dV,Wed Jun 27 22:07:54 +0000 2018,-0.8625,0.0,0.49,0.51,28
Fox,THURSDAY: @BretBaier and @marthamaccallum moderate the Florida GOP gubernatorial debate at 6:30p ET on Fox News Cha… https://t.co/RDhzC2eu3Z,Wed Jun 27 21:58:52 +0000 2018,0.0,0.0,0.0,1.0,29
Fox,"Hawaii emergency workers slept on the job, emails showed in aftermath of the fake missile alert. https://t.co/EVzIMJzvge",Wed Jun 27 21:53:52 +0000 2018,-0.5423,0.1,0.26,0.639,30
Fox,"Maxine Waters, Kathy Griffin, Samantha Bee, others targeted in RNC campaign ad criticizing the 'unhinged left' https://t.co/vnWVPRywel",Wed Jun 27 21:48:30 +0000 2018,-0.3612,0.0,0.135,0.865,31
Fox,"Janoris Jenkins' brother is charged with manslaughter in the death at the NFL star's home, officials say. https://t.co/4L0kg5khCb",Wed Jun 27 21:40:57 +0000 2018,-0.6908,0.0,0.263,0.737,32
Fox,"Moments ago, @VP thanked Justice Anthony Kennedy for his service on the U.S. Supreme Court following Kennedy's anno… https://t.co/45qnpf5Nrf",Wed Jun 27 21:37:13 +0000 2018,0.872,0.382,0.0,0.618,33
Fox,".@kimguilfoyle on @repjoecrowley's primary loss: ""He should have showed up for everything and not mailed it in, he… https://t.co/yMKIiA2aLb",Wed Jun 27 21:28:30 +0000 2018,-0.3182,0.0,0.113,0.887,34
Fox,"California man, 77, accused of killing fire captain, charged with capital murder. https://t.co/sSc72Q4prH",Wed Jun 27 21:20:21 +0000 2018,-0.9382,0.0,0.66,0.34,35
Fox,".@JesseBWatters: ""This definitely moves the court to the right and it really puts the pressure on [Justice] Ginsbur… https://t.co/UHqvV4zFkv",Wed Jun 27 21:14:04 +0000 2018,0.0609,0.122,0.111,0.767,36
Fox,An all-new season of 'OBJECTified' premieres this Sunday with NBA legend @MagicJohnson! Tune in to Fox News Channel… https://t.co/1Q0L8B3ZKj,Wed Jun 27 21:12:58 +0000 2018,0.0,0.0,0.0,1.0,37
Fox,Benghazi mastermind sentenced to 22 years in prison on federal terrorism charges. https://t.co/33Y6lI7LAE,Wed Jun 27 21:08:18 +0000 2018,-0.8779,0.0,0.552,0.448,38
Fox,"Janoris Jenkins' brother is person of interest in death at NFL star's home, reports say https://t.co/q7Y9XdOY5l",Wed Jun 27 20:56:56 +0000 2018,-0.2263,0.144,0.187,0.67,39
Fox,.@SenSchumer Demands Congress Use 'Biden Rule' in Choosing Kennedy Replacement https://t.co/gyJCSfYRGq,Wed Jun 27 20:42:00 +0000 2018,0.0,0.0,0.0,1.0,40
Fox,"Bob Vander Plaats on Justice Kennedy retiring: ""I think this is an opportunity to restore a culture of life in this… https://t.co/hzQHiOR22k",Wed Jun 27 20:31:53 +0000 2018,0.8126,0.318,0.0,0.682,41
Fox,"Bob Vander Plaats on Justice Kennedy retiring: ""If [Justice Neil] Gorsuch is a standard, we'd like to see another G… https://t.co/VgYpLsLUNp",Wed Jun 27 20:31:09 +0000 2018,0.7096,0.247,0.0,0.753,42
Fox,".@RandPaul on Justice Kennedy's retirement: ""No matter who President @realDonaldTrump picks will be divided along p… https://t.co/GkyXVcBsrH",Wed Jun 27 20:25:58 +0000 2018,0.3182,0.217,0.106,0.676,43
Fox,Who are the Supreme Court justices? https://t.co/0VMFK0PBoY,Wed Jun 27 20:19:43 +0000 2018,0.5574,0.375,0.0,0.625,44
Fox,"Tom Dupree: ""Justice Kennedy has been the swing vote on the Supreme Court for the last decade plus. We are going to… https://t.co/QwQhPaCQYf",Wed Jun 27 20:18:09 +0000 2018,0.7906,0.25,0.0,0.75,45
Fox,".@johnrobertsFox on Justice Kennedy retiring: ""[@POTUS] has the opportunity to cement a 5-4 conservative majority a… https://t.co/1qcFCg8FtA",Wed Jun 27 20:15:57 +0000 2018,0.7351,0.307,0.0,0.693,46
Fox,Supreme Court Justice Anthony Kennedy announced Wednesday that he's retiring at the end of July. @ShannonBream has… https://t.co/8mttwhZRbT,Wed Jun 27 20:07:46 +0000 2018,0.7906,0.304,0.0,0.696,47
Fox,".@SenateMajLdr on Justice Kennedy retiring: ""First and foremost, I want to pause and express our gratitude for the… https://t.co/vhk5eHGtCm",Wed Jun 27 20:01:27 +0000 2018,0.7906,0.348,0.0,0.652,48
Fox,.@AmbJohnBolton visits Moscow to talk possible US-Russia summit @ShepNewsTeam https://t.co/q1k8BHCj3W https://t.co/MODPY7wg2A,Wed Jun 27 19:59:43 +0000 2018,0.0,0.0,0.0,1.0,49
Fox,"Sen. @ChuckGrassley, chairman of @senjudiciary, speaks after the announcement of Supreme Court Justice Kennedy's re… https://t.co/ybqvasevub",Wed Jun 27 19:58:43 +0000 2018,0.7906,0.333,0.0,0.667,50
Fox,North Korea continues construction of nuclear research facility despite agreement to 'denuclearize': report https://t.co/jmGYjmVDpv,Wed Jun 27 19:50:04 +0000 2018,-0.3875,0.0,0.168,0.832,51
Fox,"Supreme Court Justice Kennedy in his retirement letter to @POTUS: ""For a member of the legal profession it is the h… https://t.co/hFqMcH8XcJ",Wed Jun 27 19:41:06 +0000 2018,0.8176,0.321,0.0,0.679,52
Fox,Kennedy replacement could face battles seen by the hotly contested nominations of Bork and Thomas. https://t.co/NkZZl3fR3L,Wed Jun 27 19:31:02 +0000 2018,-0.3818,0.0,0.148,0.852,53
Fox,".@SenSchumer: ""Our Republican colleagues in the Senate should follow the rule they set in 2016: not to consider a S… https://t.co/0YuO4g9srk",Wed Jun 27 19:29:01 +0000 2018,0.0,0.0,0.0,1.0,54
Fox,Supreme Court Justice Anthony Kennedy released this statement Wednesday after announcing his retirement.… https://t.co/pQWz7XYB7u,Wed Jun 27 19:20:00 +0000 2018,0.7906,0.368,0.0,0.632,55
Fox,"Chris Wallace on Justice Kennedy's retirement and the next Supreme Court pick: ""I think this is the biggest moment… https://t.co/EQiWkTYJu7",Wed Jun 27 19:16:10 +0000 2018,0.7906,0.28,0.0,0.72,56
Fox,".@SenateMajLdr on Justice Kennedy retiring: ""Today the Senate and the nation thank Justice Kennedy for his years of… https://t.co/BqOAYAW39y",Wed Jun 27 19:08:26 +0000 2018,0.8519,0.368,0.0,0.632,57
Fox,"President @realDonaldTrump on immigration: ""We believe in very strong borders, no crime. And the Democrats believe… https://t.co/g3kBid4vX0",Wed Jun 27 19:01:47 +0000 2018,-0.3336,0.153,0.253,0.594,58
Fox,"President @realDonaldTrump on meeting with Vladimir Putin: ""It would look like we will probably be meeting sometime… https://t.co/VVuUqncwry",Wed Jun 27 18:59:43 +0000 2018,0.3612,0.128,0.0,0.872,59
Fox,"President @realDonaldTrump on immigration: ""We believe that families should be together."" https://t.co/Rdhl3AQGWv",Wed Jun 27 18:57:04 +0000 2018,0.0,0.0,0.0,1.0,60
Fox,"President @realDonaldTrump: ""We have a list of 25 people that I actually had during my election.""… https://t.co/Jg9saPTf1E",Wed Jun 27 18:52:29 +0000 2018,0.0,0.0,0.0,1.0,61
Fox,"President @realDonaldTrump on Justice Kennedy retiring: ""Hopefully we're gonna pick somebody who will be as outstan… https://t.co/3Df7Rh5Gpu",Wed Jun 27 18:51:26 +0000 2018,0.7269,0.289,0.0,0.711,62
Fox,"President @realDonaldTrump on Justice Kennedy retiring: ""We will begin our search for a new justice of the United S… https://t.co/kg0zzcBlS4",Wed Jun 27 18:49:45 +0000 2018,0.8625,0.375,0.0,0.625,63
Fox,"President @realDonaldTrump on Justice Kennedy retiring: ""He is a man who has displayed tremendous vision and tremen… https://t.co/Wr8WzbxJZD",Wed Jun 27 18:45:40 +0000 2018,0.6597,0.265,0.0,0.735,64
Fox,"President @realDonaldTrump on Justice Kennedy retiring: ""He's a man that I've known for a long time and a man that… https://t.co/VTE5XuJPMs",Wed Jun 27 18:43:37 +0000 2018,0.5267,0.167,0.0,0.833,65
Fox,".@SenateMajLdr: ""It's imperative that @POTUS' nominee be considered fairly and not subjected to personal attacks.""… https://t.co/xJChrD9tC3",Wed Jun 27 18:41:24 +0000 2018,0.0,0.0,0.0,1.0,66
Fox,".@SenateMajLdr: ""As in the case of Justice Gorsuch, senators will have the opportunity to meet with @POTUS' nominee… https://t.co/YIL0l6JHaT",Wed Jun 27 18:39:56 +0000 2018,0.7351,0.267,0.0,0.733,67
Fox,.@POTUS speaks as Justice Anthony Kennedy says he's retiring effective July 31. https://t.co/7Do7LBbAzT  https://t.co/N78qS5Orid,Wed Jun 27 18:39:10 +0000 2018,0.7579,0.351,0.0,0.649,68
Fox,".@SenateMajLdr: ""We will vote to confirm Justice Kennedy's successor this fall."" https://t.co/7Do7LBbAzT https://t.co/tnxDRWAfdx",Wed Jun 27 18:38:12 +0000 2018,0.6486,0.325,0.0,0.675,69
Fox,".@SenateMajLdr: ""The Senate stands ready to fulfill its constitutional role by offering advice and consent on Presi… https://t.co/Y3SuRrRslS",Wed Jun 27 18:37:22 +0000 2018,0.743,0.327,0.0,0.673,70
Fox,".@SenateMajLdr: ""As Justice Kennedy concludes his tenure on the court, we wish him, his wife Mary and their family… https://t.co/opa1tx9wTQ",Wed Jun 27 18:35:39 +0000 2018,0.7269,0.253,0.0,0.747,71
Fox,"Chris Wallace on Justice Kennedy retiring: ""A Supreme Court nominee can either be a huge legacy builder for a presi… https://t.co/30pMea3hUI",Wed Jun 27 18:32:41 +0000 2018,0.8519,0.368,0.0,0.632,72
Fox,"Chris Wallace on Justice Kennedy retiring: ""Replacing him with a solid conservative is enormously important.""… https://t.co/A2qQOmui4P",Wed Jun 27 18:28:52 +0000 2018,0.6124,0.278,0.0,0.722,73
Fox,Justice Kennedy announces plan to retire https://t.co/7Do7LBbAzT @dailybriefing https://t.co/SVSrt1St0V,Wed Jun 27 18:23:27 +0000 2018,0.5267,0.298,0.0,0.702,74
Fox,Justice Kennedy announces plan to retire https://t.co/7Do7LBbAzT https://t.co/9qB5Mn3u41,Wed Jun 27 18:17:04 +0000 2018,0.5267,0.327,0.0,0.673,75
Fox,Supreme Court Justice Anthony Kennedy says he's retiring effective July 31. Kennedy stepping down would mark a seco… https://t.co/O7D0XkDXsw,Wed Jun 27 18:12:07 +0000 2018,0.8779,0.402,0.0,0.598,76
Fox,BREAKING NEWS: Supreme Court Justice Anthony Kennedy to retire. https://t.co/7Do7LBbAzT https://t.co/3BWyEvTm8k,Wed Jun 27 18:08:38 +0000 2018,0.7906,0.438,0.0,0.562,77
Fox,.@GOP compromise immigration bill defeated on House floor https://t.co/PFqehcwp8b,Wed Jun 27 18:06:09 +0000 2018,-0.4767,0.0,0.279,0.721,78
Fox,Strawberry Moon and Saturn to put on dazzling display this week https://t.co/dQRUiwUF78,Wed Jun 27 17:52:02 +0000 2018,0.0,0.0,0.0,1.0,79
Fox,House voting on @GOP immigration bill #OutnumberedOT https://t.co/pf5VaiSrVR,Wed Jun 27 17:48:36 +0000 2018,0.0,0.0,0.0,1.0,80
